1,349.12048
2,347.97357
3,346.63104
4,345.11588
5,343.46042
6,341.69446
7,339.8414
8,337.92715
9,336.00095
10,334.07333
11,332.14694
12,330.22467
13,328.3174
14,326.4243
15,324.5442
16,322.67593
17,320.81866
18,318.97116
19,317.1326
20,315.30414
21,313.4888
22,311.6853
23,309.89243
24,308.1091
25,306.33444
26,304.56757
27,302.80765
28,301.05405
29,299.3061
30,297.567
31,295.83813
32,294.1186
33,292.40732
34,290.70355
35,289.0065
36,287.31555
37,285.6328
38,283.96072
39,282.29834
40,280.6446
41,278.99863
42,277.35968
43,275.72702
44,274.1001
45,272.47833
46,270.8611
47,269.24808
48,267.63873
49,266.03275
50,264.42978
51,262.82953
52,261.23175
53,259.63617
54,258.04257
55,256.45078
56,254.86057
57,253.27208
58,251.68839
59,250.11244
60,248.54211
61,246.97705
62,245.41669
63,243.86179
64,242.31679
65,240.78082
66,239.25294
67,237.73296
68,236.22037
69,234.71323
70,233.21117
71,231.71422
72,230.2275
73,228.74995
74,227.28148
75,225.82425
76,224.37933
77,222.94638
78,221.52307
79,220.10858
80,218.70209
81,217.3037
82,215.91153
83,214.52505
84,213.1448
85,211.7689
86,210.40176
87,209.04391
88,207.69447
89,206.35345
90,205.02043
91,203.69287
92,202.37048
93,201.05284
94,199.73956
95,198.43022
96,197.12454
97,195.82286
98,194.52519
99,193.2295
100,191.93582
101,190.64401
102,189.354
103,188.0666
104,186.7804
105,185.4953
106,184.21132
107,182.92941
108,181.64972
109,180.37009
110,179.09073
111,177.81178
112,176.53328
113,175.25528
114,173.97772
115,172.70149
116,171.42693
117,170.15225
118,168.88348
119,167.6201
120,166.36299
121,165.1147
122,163.88084
123,162.6599
124,161.45132
125,160.25441
126,159.05615
127,157.85835
128,156.66354
129,155.47852
130,154.2934
131,153.11919
132,151.95639
133,150.78877
134,149.61868
135,148.45714
136,147.30475
137,146.16151
138,145.0107
139,143.85565
140,142.71376
141,141.57074
142,140.42865
143,139.29956
144,138.18594
145,137.06776
146,135.94722
147,134.82806
148,133.70929
149,132.59196
150,131.4766
151,130.37407
152,129.28748
153,128.2012
154,127.11722
155,126.03705
156,124.96374
157,123.90063
158,122.848236
159,121.808075
160,120.782455
161,119.77392
162,118.78099
163,117.803215
164,116.85887
165,115.969826
166,115.1234
167,114.29734
168,113.46878
169,112.63592
170,111.78885
171,110.93481
172,110.10797
173,109.30129
174,108.54296
175,107.80559
176,107.0721
177,106.30847
178,105.545425
179,104.81449
180,104.12019
181,103.43025
182,102.73008
183,102.007935
184,101.26514
185,100.525856
186,99.79441
187,99.06291
188,98.32364
189,97.580734
190,96.829956
191,96.11623
192,95.42708
193,94.73873
194,94.05886
195,93.37508
196,92.72
197,92.08735
198,91.478836
199,90.880516
200,90.267265
201,89.65425
202,89.061356
203,88.512054
204,87.95388
205,87.39415
206,86.82463
207,86.23558
208,85.61875
209,85.00778
210,84.4362
211,83.86329
212,83.252396
213,82.61158
214,82.00276
215,81.44973
216,80.94189
217,80.45687
218,79.94653
219,79.39574
220,78.81735
221,78.257164
222,77.71776
223,77.188194
224,76.665375
225,76.18261
226,75.70395
227,75.21593
228,74.74209
229,74.2577
230,73.77198
231,73.246124
232,72.70642
233,72.161255
234,71.59598
235,71.019714
236,70.421394
