1,389.69257
2,388.12183
3,386.42575
4,384.634
5,382.7719
6,380.85736
7,378.9089
8,376.9417
9,374.9628
10,372.97662
11,370.9858
12,368.99225
13,366.99695
14,365.00058
15,363.0035
16,361.00623
17,359.0086
18,357.0109
19,355.01312
20,353.0152
21,351.01733
22,349.01944
23,347.02164
24,345.0238
25,343.026
26,341.02826
27,339.03052
28,337.03284
29,335.03516
30,333.03754
31,331.04016
32,329.0433
33,327.06305
34,325.10327
35,323.1342
36,321.15823
37,319.1866
38,317.21893
39,315.27118
40,313.3183
41,311.38864
42,309.45578
43,307.5504
44,305.64136
45,303.7418
46,301.86633
47,299.984
48,298.10852
49,296.2548
50,294.39188
51,292.53394
52,290.69592
53,288.8471
54,287.00198
55,285.17535
56,283.33676
57,281.50107
58,279.66788
59,277.83795
60,276.0265
61,274.20496
62,272.3877
63,270.5745
64,268.76
65,266.95056
66,265.14627
67,263.34714
68,261.55295
69,259.7633
70,257.978
71,256.2043
72,254.44275
73,252.69283
74,250.94807
75,249.20882
76,247.47522
77,245.74713
78,244.01799
79,242.2963
80,240.58879
81,238.90253
82,237.23102
83,235.57408
84,233.93042
85,232.29994
86,230.69353
87,229.11179
88,227.5534
89,226.0173
90,224.49464
91,222.98364
92,221.48381
93,219.99461
94,218.51692
95,217.05573
96,215.60492
97,214.16397
98,212.7249
99,211.28963
100,209.8576
101,208.42917
102,207.00536
103,205.61499
104,204.26053
105,202.91383
106,201.5738
107,200.21695
108,198.84465
109,197.4878
110,196.12216
111,194.7785
112,193.45523
113,192.11264
114,190.75255
115,189.37276
116,188.00728
117,186.66154
118,185.3082
119,183.93788
120,182.5518
121,181.18802
122,179.84387
123,178.49605
124,177.14526
125,175.7756
126,174.39288
127,173.00212
128,171.61328
129,170.24739
130,168.89316
131,167.55017
132,166.20358
133,164.88412
134,163.60347
135,162.33578
136,161.06465
137,159.79546
138,158.5289
139,157.28581
140,156.05594
141,154.8133
142,153.56792
143,152.32585
144,151.11824
145,149.88812
146,148.65244
147,147.41084
148,146.1703
149,144.94304
150,143.72711
151,142.50737
152,141.287
153,140.0792
154,138.86731
155,137.6663
156,136.47696
157,135.27995
158,134.07455
159,132.8808
160,131.70093
161,130.51181
162,129.31607
163,128.13779
164,126.977196
165,125.83981
166,124.70214
167,123.56265
168,122.42334
169,121.303246
170,120.20893
171,119.139725
172,118.07534
173,117.01621
174,115.98285
175,114.97405
176,113.96254
177,112.94896
178,111.95952
179,110.99356
180,110.01512
181,109.05762
182,108.09302
183,107.14862
184,106.19614
185,105.2531
186,104.29938
187,103.39392
188,102.54384
189,101.67662
190,100.7853
191,99.898994
192,98.99442
193,98.12958
194,97.298706
195,96.443924
196,95.564835
197,94.69036
198,93.822296
199,92.99044
200,92.152725
201,91.31237
202,90.51035
203,89.7561
204,88.99036
205,88.22887
206,87.46455
207,86.72175
208,86.04024
209,85.37922
210,84.69757
211,83.97197
212,83.22319
213,82.4428
214,81.695114
215,80.96112
216,80.21597
217,79.46013
218,78.66548
219,77.82293
220,77.014824
221,76.24894
222,75.49255
223,74.73612
224,73.98484
225,73.209305
226,72.439476
227,71.703926
228,70.97498
229,70.25205
230,69.49068
231,68.756165
232,68.00689
233,67.20375
234,66.36305
235,65.52106
236,64.722
237,63.986603
238,63.331455
239,62.667324
240,61.975193
241,61.287205
242,60.62228
243,59.9585
244,59.291817
245,58.647533
246,58.025578
247,57.414852
248,56.79041
249,56.173447
250,55.560616
251,54.985504
252,54.41494
253,53.850185
254,53.298866
255,52.74807
256,52.29513
257,51.93721
258,51.59998
259,51.24523
260,50.849873
261,50.460037
262,50.086906
263,49.70003
264,49.2988
265,48.89301
266,48.52221
267,48.13423
268,47.733097
269,47.30909
270,46.86111
271,46.451683
272,46.057274
273,45.70212
274,45.30886
275,44.924046
276,44.51667
277,44.068024
278,43.61519
279,43.157127
280,42.666718
281,42.158592
282,41.65514
283,41.156425
284,40.6336
285,40.09232
286,39.556698
287,39.029327
288,38.510494
289,38.00773
290,37.525593
291,37.054302
292,36.58027
293,36.106415
294,35.660114
295,35.239574
296,34.84286
297,34.46853
298,34.115707
299,33.783897
300,33.47016
301,33.17004
302,32.86802
303,32.564514
304,32.230587
305,31.877903
306,31.503307
307,31.15809
308,30.86371
309,30.588736
310,30.293264
311,29.983063
312,29.661127
313,29.308224
314,28.96101
315,28.671713
316,28.403814
317,28.150187
318,27.909714
319,27.697386
320,27.480646
321,27.246084
322,26.992952
323,26.786219
324,26.61085
325,26.464722
326,26.333696
327,26.18703
328,26.027384
329,25.84866
330,25.649546
331,25.395552
332,25.098589
333,24.817383
334,24.543036
335,24.232162
336,23.89187
337,23.53003
338,23.146889
339,22.75323
340,22.362091
341,21.944307
342,21.49971
343,21.0545
344,20.605425
345,20.188833
346,19.812414
347,19.4265
348,19.004778
349,18.550001
350,18.067848
351,17.573603
352,17.105768
353,16.69728
354,16.331247
355,16.033247
356,15.748997
357,15.448533
358,15.127628
359,14.793874
360,14.462216
361,14.13176
362,13.812114
363,13.480422
364,13.149604
365,12.846345
366,12.539282
367,12.240711
368,11.924104
369,11.620007
370,11.307813
371,10.973718
372,10.637189
373,10.31549
374,10.031165
375,9.766199
376,9.479171
377,9.149911
378,8.816369
379,8.456343
380,8.140861
381,7.8645587
382,7.5891967
383,7.293388
384,7.0056257
385,6.73219
386,6.475741
387,6.236752
388,5.9874744
389,5.7289166
390,5.467628
391,5.2398314
392,5.052
393,4.8746896
394,4.6763854
395,4.4551353
396,4.238289
397,4.02598
398,3.789562
399,3.5279534
400,3.2429733
401,2.9665635
402,2.707602
403,2.46799
404,2.2360914
405,2.017164
406,1.8154565
407,1.6339184
408,1.4705343
409,1.323488
410,1.1911464
411,1.0720402
412,0.9648456
413,0.86836886
414,0.78153855
415,0.70339316
416,0.6330624
